duree_minimale_sejour,caution,frais_menage,surcout_voyageur_supp,reduction_mois,reduction_semaine,prix_nuitee,porte_chambre_verrou,extincteur,fiche_securite,kit_secours,monoxyde_carbone_detect,detecteur_fumee,espace_travail_ordi,seche_cheveux,fer_repasser,cintres,entree_24_24,salle_sport,jacuzzi,piscine,portier,interphone,cheminee_interieur,ascenseur,accessibilite,logement_fumeur,adapte_evenements,pourenfants_famille,animaux_acceptes,petit_dejeuner,television_cable,wifi,parking_sur_place,seche_linge,machine_laver,climatisation,chauffage,produits_base,television,internet,cuisine,animal_sur_place,nblits,nbchambres,nombresdb,capacite_accueil,longitude,latitude,conditions_annulation_flexibles,conditions_annulation_moderees,conditions_annulation_strictes,type_lit_canape,type_lit_canape_convertible,type_lit_multiples,type_lit_vrai_lit,type_propriete_appart_en_residence,type_propriete_appartement,type_propriete_autre,type_propriete_bed_and_breakfast,type_propriete_bungalow_cabane_dortoir_eco,type_propriete_inconnu,type_propriete_loft,type_propriete_maison,type_propriete_maison_de_ville,type_logement_chambre_partagee,type_logement_chambre_privee,type_logement_logement_entier
1,150,15,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,2,-0.5873626233,44.8414387778,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,20,35,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,2,-0.552193431,44.8253359468,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,1000,20,0,30,10,200,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,2,1,5,-0.5792301188,44.8457974205,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,300,0,0,0,8,150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,2,-0.5785384299,44.8241520626,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,86,0,0,0,0,50,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,4,-0.5848996604,44.833647067,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,0,18,5,25,10,42,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,2,1,1,4,-0.5744604328,44.8322951303,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,35,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,3,-0.5487762112,44.845063885,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3,300,15,0,28,10,56,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.5796330543,44.8454031245,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,10,15,15,30,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,2,-0.5572031845,44.825088189,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2,350,40,0,0,19,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,2,1,4,-0.5693827893,44.827408653,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,100,0,5,0,10,35,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,2,-0.5671223086,44.8297344818,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,10,55,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,4,-0.5736683156,44.8282513271,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,300,25,0,0,0,76,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,2,1,1,3,-0.5833120032,44.8499765757,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,300,30,0,40,20,80,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,2,-0.5705778272,44.855110808,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,5,10,0,0,58,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.5711234438,44.8262208322,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1,100,10,0,0,30,34,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,2,-0.5708606635,44.8394647773,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1000,0,0,35,13,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,2,1,6,-0.5768507904,44.8398282129,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,500,30,0,34,17,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,2,-0.5771952762,44.8372133027,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,500,30,20,13,8,140,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,6,1,1,8,-0.5688527932,44.8365618442,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,23,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,4,-0.5688879989,44.8521272545,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,100,0,0,0,0,60,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,2,-0.6145575492,44.8517007204,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,150,0,0,0,0,100,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,3,2,4,-0.5844286578,44.8307160648,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1000,0,0,27,12,160,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,2,2,5,-0.5800383411,44.8406405213,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,200,0,0,0,16,37,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,4,-0.5606022098,44.8275325342,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,-0.573650433,44.8209724424,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,2,-0.5642087185,44.814341568,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2,0,0,0,0,0,90,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,2,1,6,-0.5686649567,44.8278619649,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,600,30,0,0,10,80,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,2,-0.5805381151,44.8480425637,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,500,25,0,0,0,100,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,4,-0.5736551477,44.8409475805,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,20,125,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,2,1,4,-0.5735960049,44.8323484591,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,10,5,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,2,-0.5481792926,44.843058616,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1,500,50,0,58,44,140,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,4,2,1,6,-0.5695033538,44.8219899868,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,30,60,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,4,-0.562273697,44.8236997299,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2,200,45,0,0,0,70,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,2,-0.5780263991,44.8337087633,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,0,0,0,51,14,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,2,-0.5773578485,44.8317151797,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,300,25,0,0,21,67,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,2,-0.5715900708,44.8493849129,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,100,0,0,0,0,20,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,2,-0.5709154312,44.8384398714,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,350,0,0,30,26,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,6,-0.5524760682,44.867602945,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
15,0,0,0,32,28,20,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,-0.5619511336,44.8332689821,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,300,0,0,0,0,45,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,2,2,-0.5511876911,44.8211876208,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,300,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,2,-0.5621386247,44.8322170364,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4,300,60,30,12,5,100,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,6,2,1,6,-0.5741286022,44.8364321635,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,30,0,34,14,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,3,1,1,4,-0.5698869077,44.8377075331,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,55,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,2,1,3,-0.5780583659,44.8394195592,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,2,-0.6132230278,44.8584599486,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,5,10,0,10,29,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,2,-0.5798655468,44.8376966397,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1,200,0,0,0,0,35,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,2,-0.5718052501,44.850208616,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3,400,40,20,58,5,170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,3,2,2,4,-0.5678832084,44.8374001125,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,84,0,0,0,0,40,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,2,-0.6368829356,44.8564893799,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3,200,0,10,37,18,70,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,2,1,4,-0.575598177,44.8340596212,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,30,10,50,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.5712119259,44.816373372,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3,500,25,0,44,18,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.5817456612,44.8337013753,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,45,20,45,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,2,-0.5727170193,44.8264658917,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,5,0,20,10,45,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,2,-0.5708714549,44.8380042703,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1,100,10,0,0,0,40,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,2,-0.5578476007,44.8273811756,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,200,0,0,28,10,38,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,2,-0.5710564596,44.8403277218,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,500,30,0,24,12,65,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,3,-0.5806738283,44.8436442253,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,800,0,20,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,2,1,1,4,-0.5805846848,44.8426464451,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,-0.5761856124,44.8299869215,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3,500,0,0,35,16,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,2,1,1,3,-0.5808002781,44.8460183523,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,3,-0.5745228164,44.8600093589,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,9,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,3,-0.5664263047,44.8586039026,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1000,40,0,0,10,150,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,4,3,1,8,-0.5672314308,44.837533578,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,15,0,0,15,55,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,2,-0.5705515584,44.8820153452,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1,100,0,10,15,12,58,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,3,-0.5707556285,44.8373503658,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,500,0,0,0,0,120,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,2,1,6,-0.5760706707,44.8294314361,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,500,30,5,30,15,60,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,2,1,1,4,-0.5804883303,44.8448772582,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,1000,50,25,50,15,75,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,3,-0.5689071803,44.8580012472,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,150,0,0,30,15,45,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,2,-0.5680378612,44.8276941096,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5,0,0,0,35,15,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,4,-0.5807630477,44.8340938372,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6,500,10,0,0,0,55,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,2,-0.5913271448,44.8315968682,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,600,0,0,0,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,2,-0.5853294213,44.827787283,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,35,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,2,-0.5600504928,44.830802646,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,500,20,0,0,0,150,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,2,-0.5716356583,44.8383530267,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,350,0,10,25,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,2,1,4,-0.5688584277,44.8388302918,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,10,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,2,-0.5943320887,44.826036707,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,2,-0.5780192044,44.8555490659,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
7,0,0,0,10,0,55,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.566356987,44.834318081,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,400,40,15,0,0,85,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,2,1,6,-0.5690379191,44.8159565039,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,400,35,10,15,10,59,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,2,-0.5724426854,44.8241528458,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,10,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,3,1,1,5,-0.5599545623,44.826296646,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,500,10,0,0,0,30,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,4,-0.5692704145,44.8290459026,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,100,0,0,10,5,70,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,3,-0.5734265415,44.842420311,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1000,15,0,0,20,70,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,2,1,6,-0.54781269,44.8682013544,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
4,999,30,0,0,0,84,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.573553665,44.841767341,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,300,30,0,60,30,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,2,-0.5615235584,44.856762731,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1000,50,0,0,0,250,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,3,3,2,6,-0.5608816738,44.8567426243,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,45,0,0,75,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,2,2,6,-0.5804079936,44.849068116,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
3,250,49,0,5,0,88,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,2,1,8,-0.5849133416,44.8395610793,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
