duree_minimale_sejour,caution,frais_menage,surcout_voyageur_supp,reduction_mois,reduction_semaine,prix_nuitee,porte_chambre_verrou,extincteur,fiche_securite,kit_secours,monoxyde_carbone_detect,detecteur_fumee,espace_travail_ordi,seche_cheveux,fer_repasser,cintres,entree_24_24,salle_sport,jacuzzi,piscine,portier,interphone,cheminee_interieur,ascenseur,accessibilite,logement_fumeur,adapte_evenements,pourenfants_famille,animaux_acceptes,petit_dejeuner,television_cable,wifi,parking_sur_place,seche_linge,machine_laver,climatisation,chauffage,produits_base,television,internet,cuisine,animal_sur_place,nblits,nbchambres,nombresdb,capacite_accueil,longitude,latitude,conditions_annulation_flexibles,conditions_annulation_moderees,conditions_annulation_strictes,type_lit_canape,type_lit_canape_convertible,type_lit_multiples,type_lit_vrai_lit,type_propriete_appart_en_residence,type_propriete_appartement,type_propriete_autre,type_propriete_bed_and_breakfast,type_propriete_bungalow_cabane_dortoir_eco,type_propriete_inconnu,type_propriete_loft,type_propriete_maison,type_propriete_maison_de_ville,type_logement_chambre_partagee,type_logement_chambre_privee,type_logement_logement_entier
6,400,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,4,2,7,-0.5631408951,44.8139421815,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,300,0,0,50,25,23,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,2,-0.5676409778,44.8254394306,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,300,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,2,0,1,2,-0.5742037879,44.828323485,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
4,500,30,5,15,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,3,-0.5760476859,44.848549992,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,10,39,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,2,-0.5737476971,44.8423030907,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2,200,40,20,0,19,85,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,2,2,5,-0.5606623735,44.8270695381,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
6,200,0,0,27,11,40,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,3,2,1,5,-0.5829188369,44.8547473908,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,10,15,30,10,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,2,2,1,3,-0.5620021521,44.831620078,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
7,0,60,0,0,0,220,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,4,4,2,6,-0.6062276726,44.8314592856,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,600,20,0,0,0,59,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,4,-0.6185523145,44.852612707,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,500,30,0,40,13,68,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,3,-0.5676337173,44.8353863129,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,650,30,0,0,0,110,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,2,2,1,4,-0.5725177345,44.839356981,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,500,20,0,0,0,75,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,2,-0.5744857693,44.8400021099,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,300,0,0,0,18,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,4,-0.5726378272,44.8409040261,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,200,20,5,0,11,40,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,2,-0.5822489909,44.8344293143,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,500,60,0,0,0,135,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,5,1,8,-0.5677412752,44.8124902981,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,500,40,0,10,10,65,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,2,-0.5956178077,44.8436476026,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,40,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,2,-0.570105207,44.8356423594,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,2,-0.5847909754,44.8244843512,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,6,45,21,38,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,2,-0.57095853,44.8767121381,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,0,5,5,0,0,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,2,1,4,-0.5673429838,44.8392586516,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6,0,0,0,20,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,-0.5691839611,44.8242173233,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,800,60,0,0,0,400,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,5,2,8,-0.5830547159,44.8565745277,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,0,20,0,14,150,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,4,1,7,-0.5913415599,44.8403772293,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,0,0,0,0,50,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.5498741063,44.8419889321,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,10,0,49,21,30,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,2,-0.5720712722,44.8329513373,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,50,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,2,1,4,-0.5785504802,44.8415830596,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,10,0,0,22,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,2,-0.566724262,44.8347281897,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2,0,30,0,40,0,105,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,2,1,4,-0.5888372329,44.8321190153,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,150,5,0,0,0,59,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,2,1,4,-0.5720487533,44.8670096861,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,300,0,0,0,8,72,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,2,1,6,-0.6110079737,44.8459069554,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1000,10,10,0,15,60,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,5,-0.6077102021,44.8562449184,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
5,250,49,0,0,0,68,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,4,-0.5811425659,44.8435181852,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6,500,0,0,23,15,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,2,-0.5702088722,44.8529442554,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,12,0,0,45,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,3,-0.567388003,44.8128261661,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,21,7,20,10,74,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,2,1,1,3,-0.5718948527,44.840784468,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,500,30,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,2,1,6,-0.5679959736,44.836338649,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,500,30,0,40,18,62,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,3,0,1,3,-0.5803384972,44.8335123641,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,400,0,10,0,0,35,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,2,0,1,4,-0.5958352409,44.8244534659,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,300,0,0,45,20,100,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,4,-0.560986059,44.8587157842,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,25,5,50,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,2,1,1,3,-0.56049325,44.8587999641,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,10,20,5,55,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,4,-0.574236274,44.8317534652,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,40,15,18,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,2,-0.5675004998,44.8339670061,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3,500,10,0,42,17,30,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,-0.5648034301,44.8305421705,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4,400,15,0,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,2,-0.5855737399,44.8474826838,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,250,15,0,40,15,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,2,-0.5631566289,44.8342043859,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,10,10,0,0,70,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2,2,1,6,-0.5733979981,44.8378252086,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,40,25,35,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,2,-0.5721640201,44.8482908148,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2,300,0,0,0,0,90,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,2,1,4,-0.580114063,44.8376852965,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,120,7,0,0,0,40,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,2,-0.5647419341,44.8288460563,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,5,10,0,0,67,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,2,2,1,4,-0.5726427786,44.8369120268,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,300,30,0,49,15,120,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,2,2,6,-0.5672895467,44.8386755823,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,1000,80,30,31,0,104,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,2,2,7,-0.5656148681,44.8610252911,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,21,39,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,2,-0.5751506537,44.8363301921,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,40,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,2,-0.5751202865,44.8517610823,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,35,67,12,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,2,-0.5494764192,44.8749038234,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3,400,0,0,30,12,85,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,3,-0.5861344458,44.8506089454,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,500,20,0,0,0,400,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,2,1,4,-0.5727923887,44.84038941,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,800,70,7,15,10,269,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,4,3,2,9,-0.5867653055,44.8396326414,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,1000,40,20,0,0,95,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,3,1,1,5,-0.5390209794,44.8470438922,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
7,2000,100,0,0,0,300,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,3,2,6,-0.6101790432,44.8591659326,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,300,20,0,0,18,70,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.5693056721,44.8567563769,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,4,-0.5519821985,44.8162226636,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
6,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,2,-0.56868817,44.8362713976,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5,0,8,5,30,15,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,2,1,1,4,-0.5707464269,44.8559421232,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,200,0,0,0,10,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,2,1,1,3,-0.5700319782,44.8393470301,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3,150,50,0,30,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,2,-0.572627553,44.8408591239,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1101,25,25,33,9,189,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,4,2,7,-0.5996789251,44.8300609243,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,500,35,15,25,10,98,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,2,1,1,4,-0.5424965401,44.8518723173,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,150,0,10,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,5,-0.5753880015,44.8337827782,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,500,25,0,50,20,95,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,2,-0.5833998705,44.8344495624,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,200,0,0,0,0,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,2,-0.5713709596,44.818044347,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,1000,0,0,29,13,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,2,2,4,-0.5713256031,44.8426762962,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,100,0,0,15,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,2,-0.5694712722,44.8340647959,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,280,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,2,-0.567684397,44.8345284864,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,400,35,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,2,-0.5681709307,44.8391404735,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,2,-0.6179305511,44.8573661711,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1,0,0,0,0,0,40,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,2,-0.5673583618,44.8383639885,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,300,10,0,0,10,45,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,3,-0.5640998823,44.8349580994,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,400,30,0,37,16,110,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,2,1,4,-0.5714486527,44.85119097,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
20,150,25,0,10,0,17,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,-0.5881469641,44.8465456388,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
3,1500,75,25,32,14,126,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,4,3,1,6,-0.575228012,44.8476049479,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,500,15,0,0,0,65,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.5816887578,44.8399179499,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,10,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,2,-0.581982871,44.8364246131,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,90,15,0,0,12,23,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,-0.590516236,44.8279670662,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,500,0,15,40,20,95,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,2,1,5,-0.6044944694,44.8332008693,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,400,35,10,15,10,75,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,4,-0.5862965976,44.8318064219,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,500,30,0,0,0,191,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,4,-0.5659057228,44.8350557648,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,2000,0,0,30,0,750,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,9,6,5,13,-0.5684814549,44.8535263392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,0,5,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,2,-0.5719552139,44.8471309195,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2,500,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,2,1,2,-0.5788763919,44.8393606438,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
